COUNTRY,INDICATOR,TRADE_FLOW,VALUATION,SCALE,CURRENCY,VALUE,YEAR,IS_EXPORT,VALUE_CATEGORY,TREND
Thailand,Exports of goods,Exports of goods,Free on board (FOB),Billions,USD,300739000000.0,2024,True,High,Increasing
Thailand,Exports of goods,Exports of goods,Free on board (FOB),Billions,USD,339637000000.0,2025,True,High,Increasing
Thailand,Imports of goods,Imports of goods,Cost insurance freight (CIF),Billions,USD,194198000000.0,2016,False,High,No Data
Thailand,Imports of goods,Imports of goods,Cost insurance freight (CIF),Billions,USD,221520000000.0,2017,False,High,Increasing
Thailand,Imports of goods,Imports of goods,Cost insurance freight (CIF),Billions,USD,248202000000.0,2018,False,High,Increasing
Thailand,Imports of goods,Imports of goods,Cost insurance freight (CIF),Billions,USD,236260000000.0,2019,False,High,Decreasing
Thailand,Imports of goods,Imports of goods,Cost insurance freight (CIF),Billions,USD,206156000000.0,2020,False,High,Decreasing
Thailand,Imports of goods,Imports of goods,Cost insurance freight (CIF),Billions,USD,267341999999.99997,2021,False,High,Increasing
Thailand,Imports of goods,Imports of goods,Cost insurance freight (CIF),Billions,USD,301030000000.0,2022,False,High,Increasing
Thailand,Imports of goods,Imports of goods,Cost insurance freight (CIF),Billions,USD,288509000000.0,2023,False,High,Decreasing
Thailand,Imports of goods,Imports of goods,Cost insurance freight (CIF),Billions,USD,305524000000.0,2024,False,High,Increasing
Thailand,Imports of goods,Imports of goods,Cost insurance freight (CIF),Billions,USD,344944000000.0,2025,False,High,Increasing
"Timor-Leste, Democratic Republic of",Exports of goods,Exports of goods,Free on board (FOB),Thousands,USD,25274000.0,2016,True,Medium,No Data
"Timor-Leste, Democratic Republic of",Exports of goods,Exports of goods,Free on board (FOB),Thousands,USD,14068000.0,2017,True,Medium,Decreasing
"Timor-Leste, Democratic Republic of",Exports of goods,Exports of goods,Free on board (FOB),Thousands,USD,21484000.0,2018,True,Medium,Increasing
